id,data_type,platform,source_id,publish_time,author_name,author_type,text_raw,text_clean,like_count,comment_count,repost_count,stance,frame,emotion,event_stage,keyword_hit,is_valid
5192814447037832,repost,weibo,5192411932269089,2025-07-27 00:21:45,我是高冬瓜,ordinary_user,有一种代表作的一个机会感觉//@科技小意:#智搜分析##智搜分析我的刷博好搭子#  事件影响与反思 双输结局 张碧晨失去演唱代表作的机会，汪苏泷面临“版权垄断”质疑，十年合作友谊破裂。 行业警示 音乐合作需明确合同条款（如“原唱”定义、授权不可撤销性），避免模糊表述。 网红言论的扩散效应 旺仔小,有一种代表作的一个机会感觉// 事件影响与反思 双输结局 张碧晨失去演唱代表作的机会，汪苏泷面临版权垄断质疑，十年合作友谊破裂。 行业警示 音乐合作需明确合同条款（如原唱定义、授权不可撤销性），避免模糊表述。 网红言论的扩散效应 旺仔小,0,0,0,support_wang,copyright_authorization,unclear,debate,原唱;版权;演唱,1
5192814082393648,repost,weibo,5192411932269089,2025-07-27 00:20:17,汤圆的苹果,ordinary_user,这个歌曲他家还是有代表的机会//@科技小意:#智搜分析##智搜分析我的刷博好搭子#  事件影响与反思 双输结局 张碧晨失去演唱代表作的机会，汪苏泷面临“版权垄断”质疑，十年合作友谊破裂。 行业警示 音乐合作需明确合同条款（如“原唱”定义、授权不可撤销性），避免模糊表述。 网红言论的扩散效应 旺仔,这个歌曲他家还是有代表的机会// 事件影响与反思 双输结局 张碧晨失去演唱代表作的机会，汪苏泷面临版权垄断质疑，十年合作友谊破裂。 行业警示 音乐合作需明确合同条款（如原唱定义、授权不可撤销性），避免模糊表述。 网红言论的扩散效应 旺仔,0,0,0,support_wang,copyright_authorization,unclear,debate,原唱;版权;歌曲;演唱,1
5192813697565037,repost,weibo,5192411932269089,2025-07-27 00:18:45,乖乖呀柠檬水,ordinary_user,一起来感受一下这样完整版的分析//@科技小意:#智搜分析##智搜分析我的刷博好搭子#  事件影响与反思 双输结局 张碧晨失去演唱代表作的机会，汪苏泷面临“版权垄断”质疑，十年合作友谊破裂。 行业警示 音乐合作需明确合同条款（如“原唱”定义、授权不可撤销性），避免模糊表述。 网红言论的扩散效应 旺,一起来感受一下这样完整版的分析// 事件影响与反思 双输结局 张碧晨失去演唱代表作的机会，汪苏泷面临版权垄断质疑，十年合作友谊破裂。 行业警示 音乐合作需明确合同条款（如原唱定义、授权不可撤销性），避免模糊表述。 网红言论的扩散效应 旺,0,0,0,support_wang,copyright_authorization,unclear,debate,原唱;版权;演唱,1
5192812506385495,repost,weibo,5192411932269089,2025-07-27 00:14:02,天是丶藍的海,ordinary_user,网红言论害人害己，旺仔小乔这是要凉凉啊！//@科技小意:#智搜分析##智搜分析我的刷博好搭子#  事件影响与反思 双输结局 张碧晨失去演唱代表作的机会，汪苏泷面临“版权垄断”质疑，十年合作友谊破裂。 行业警示 音乐合作需明确合同条款（如“原唱”定义、授权不可撤销性），避免模糊表述。 网红言论的,网红言论害人害己，旺仔小乔这是要凉凉啊！// 事件影响与反思 双输结局 张碧晨失去演唱代表作的机会，汪苏泷面临版权垄断质疑，十年合作友谊破裂。 行业警示 音乐合作需明确合同条款（如原唱定义、授权不可撤销性），避免模糊表述。 网红言论的,0,0,0,support_wang,copyright_authorization,unclear,debate,言论;原唱;版权;演唱,1
5192810740324820,repost,weibo,5192411932269089,2025-07-27 00:07:01,超级可爱多多多-,ordinary_user,这不是本来就是汪苏泷的嘛[doge]//@科技小意:#智搜分析##智搜分析我的刷博好搭子#  事件影响与反思 双输结局 张碧晨失去演唱代表作的机会，汪苏泷面临“版权垄断”质疑，十年合作友谊破裂。 行业警示 音乐合作需明确合同条款（如“原唱”定义、授权不可撤销性），避免模糊表述。 网红言论的扩散效应 旺,这不是本来就是汪苏泷的嘛// 事件影响与反思 双输结局 张碧晨失去演唱代表作的机会，汪苏泷面临版权垄断质疑，十年合作友谊破裂。 行业警示 音乐合作需明确合同条款（如原唱定义、授权不可撤销性），避免模糊表述。 网红言论的扩散效应 旺,0,0,0,support_wang,copyright_authorization,unclear,debate,原唱;版权;演唱,1
5192643132526636,repost,weibo,5192636285847480,2025-07-26 13:01:00,莫生气a--祝叠纸早似版,ordinary_user,是啊，写得挺好的//@啦啦啦你好呀啦啦啦啦啦啦啦:这个新闻稿写的不错啊,是啊，写得挺好的//,0,0,0,support_wang,fan_conflict,unclear,response,,1
5192460491032789,repost,weibo,5192459446649954,2025-07-26 00:55:15,果页一,ordinary_user,对家能不能看看//@谁说的我不吃鱼:说得太好了[赞]如果创作者不是汪苏泷，一个普通写歌的幕后工作者，哪有这么大的力量和一个知名歌手去抗衡呢？张碧晨方每一条列出的理由都在模糊边界，无依据无证据的前后矛盾的，但她们就是这样把这些内容发在工作室微博里了，作为歌手团队这简直是极不专业极不尊重版,对家能不能看看//,8,0,14,support_wang,fan_conflict,unclear,response,歌手;工作室,1
5192631621523573,repost,weibo,5192459446649954,2025-07-26 12:15:16,末班飞行0917,ordinary_user,谁说不是呢 ，张早些年就瞧不起汪苏泷了，现在用不上您瞧不起了//@谁说的我不吃鱼:说得太好了[赞]如果创作者不是汪苏泷，一个普通写歌的幕后工作者，哪有这么大的力量和一个知名歌手去抗衡呢？张碧晨方每一条列出的理由都在模糊歌曲权利边界，无依据无证据的前后矛盾的，但她们就是这样把这些内容发在,谁说不是呢 ，张早些年就瞧不起汪苏泷了，现在用不上您瞧不起了//,0,0,0,support_wang,fan_conflict,unclear,response,歌手;歌曲,1
5192621242712251,repost,weibo,5192459446649954,2025-07-26 11:34:00,要喝AD吗,ordinary_user,哪怕是汪苏泷，维权都如此艰难，还被对方粉丝倒打一耙，可想而知，如果是素人创作者更无法抗衡！//@谁说的我不吃鱼:说得太好了[赞]如果创作者不是汪苏泷，一个普通写歌的幕后工作者，哪有这么大的力量和一个知名歌手去抗衡呢？张碧晨方每一条列出的理由都在模糊歌曲权利边界，无依据无证据的前后矛盾的,哪怕是汪苏泷，维权都如此艰难，还被对方粉丝倒打一耙，可想而知，如果是素人创作者更无法抗衡！//,0,0,0,support_wang,copyright_authorization,unclear,response,粉丝;歌手;维权;歌曲,1
5192607006722962,repost,weibo,5192459446649954,2025-07-26 10:37:27,NKYANG_,ordinary_user,👊//@谁说的我不吃鱼:说得太好了[赞]如果创作者不是汪苏泷，一个普通写歌的幕后工作者，哪有这么大的力量和一个知名歌手去抗衡呢？张碧晨方每一条列出的理由都在模糊歌曲权利边界，无依据无证据的前后矛盾的，但她们就是这样把这些内容发在工作室微博里了，作为歌手团队这简直是极不专业极不尊重版权,//,0,0,0,support_wang,copyright_authorization,unclear,response,歌手;工作室;版权;歌曲,1
5192603600946456,repost,weibo,5192459446649954,2025-07-26 10:23:55,-两个月亮-,ordinary_user,#张碧晨方称享有年轮永久演唱权利# 无理取闹➕蹬鼻子上脸[作揖]#年轮纠纷撕裂了谁的体面# //@谁说的我不吃鱼:说得太好了[赞]如果创作者不是汪苏泷，一个普通写歌的幕后工作者，哪有这么大的力量和一个知名歌手去抗衡呢？张碧晨方每一条列出的理由都在模糊歌曲权利边界，无依据无证据的前后矛盾的，但她,#张碧晨方称享有年轮永久演唱权利# 无理取闹蹬鼻子上脸#年轮纠纷撕裂了谁的体面# //,0,0,0,support_wang,legal_discussion,unclear,response,年轮;歌手;体面;歌曲;演唱,1
5192603012171160,repost,weibo,5192459446649954,2025-07-26 10:21:35,Ykina_,ordinary_user,👍//@谁说的我不吃鱼:说得太好了[赞]如果创作者不是汪苏泷，一个普通写歌的幕后工作者，哪有这么大的力量和一个知名歌手去抗衡呢？张碧晨方每一条列出的理由都在模糊歌曲权利边界，无依据无证据的前后矛盾的，但她们就是这样把这些内容发在工作室微博里了，作为歌手团队这简直是极不专业极不尊重版权,//,1,0,0,support_wang,copyright_authorization,unclear,response,歌手;工作室;版权;歌曲,1
5192599134012402,repost,weibo,5192459446649954,2025-07-26 10:06:10,捧着椰汁的车厘子,ordinary_user,是 创作者真的很不容易//@谁说的我不吃鱼:说得太好了[赞]如果创作者不是汪苏泷，一个普通写歌的幕后工作者，哪有这么大的力量和一个知名歌手去抗衡呢？张碧晨方每一条列出的理由都在模糊歌曲权利边界，无依据无证据的前后矛盾的，但她们就是这样把这些内容发在工作室微博里了，作为歌手团队这简直是极,是 创作者真的很不容易//,0,0,0,support_wang,copyright_authorization,unclear,response,歌手;工作室;歌曲,1
5192597921859246,repost,weibo,5192459446649954,2025-07-26 10:01:21,S_银河中的一颗小星星,ordinary_user,是这样的//@谁说的我不吃鱼:说得太好了[赞]如果创作者不是汪苏泷，一个普通写歌的幕后工作者，哪有这么大的力量和一个知名歌手去抗衡呢？张碧晨方每一条列出的理由都在模糊歌曲权利边界，无依据无证据的前后矛盾的，但她们就是这样把这些内容发在工作室微博里了，作为歌手团队这简直是极不专业极不尊重,是这样的//,0,0,0,support_wang,copyright_authorization,unclear,response,歌手;工作室;歌曲,1
5192596444153410,repost,weibo,5192459446649954,2025-07-26 09:55:29,圆圆小素泷,ordinary_user,是的！那些歌曲制作人幕后工作者都应该去支持一下汪苏泷，因为他在保护的不仅是自己的权利，更是在拿自己的名声换公众对版权的尊重#汪苏泷方决定收回年轮授权# //@谁说的我不吃鱼:说得太好了[赞]如果创作者不是汪苏泷，一个普通写歌的幕后工作者，哪有这么大的力量和一个知名歌手去抗衡呢？张碧晨方每,是的！那些歌曲制作人幕后工作者都应该去支持一下汪苏泷，因为他在保护的不仅是自己的权利，更是在拿自己的名声换公众对版权的尊重#汪苏泷方决定收回年轮授权# //,0,0,0,support_wang,copyright_authorization,unclear,response,年轮;歌手;版权;歌曲;授权;收回,1
5192592260334237,repost,weibo,5192459446649954,2025-07-26 09:38:50,又要困了嘞,ordinary_user,本来的事//@谁说的我不吃鱼:说得太好了[赞]如果创作者不是汪苏泷，一个普通写歌的幕后工作者，哪有这么大的力量和一个知名歌手去抗衡呢？张碧晨方每一条列出的理由都在模糊歌曲权利边界，无依据无证据的前后矛盾的，但她们就是这样把这些内容发在工作室微博里了，作为歌手团队这简直是极不专业极不尊重,本来的事//,0,0,0,support_wang,copyright_authorization,unclear,response,歌手;工作室;歌曲,1
5192585461368318,repost,weibo,5192459446649954,2025-07-26 09:11:50,香草冰淇淋Yuan,ordinary_user,#张碧晨方称享有年轮永久演唱权利#是啊//@谁说的我不吃鱼:说得太好了[赞]如果创作者不是汪苏泷，一个普通写歌的幕后工作者，哪有这么大的力量和一个知名歌手去抗衡呢？张碧晨方每一条列出的理由都在模糊歌曲权利边界，无依据无证据的前后矛盾的，但她们就是这样把这些内容发在工作室微博里了，作为歌手,#张碧晨方称享有年轮永久演唱权利#是啊//,0,0,0,support_wang,legal_discussion,unclear,response,歌手;年轮;工作室;歌曲;演唱,1
5192581738922312,repost,weibo,5192459446649954,2025-07-26 08:57:02,吃烤肠的泡泡-ov-,ordinary_user,说的真的太好了[苦涩]//@谁说的我不吃鱼:说得太好了[赞]如果创作者不是汪苏泷，一个普通写歌的幕后工作者，哪有这么大的力量和一个知名歌手去抗衡呢？张碧晨方每一条列出的理由都在模糊歌曲权利边界，无依据无证据的前后矛盾的，但她们就是这样把这些内容发在工作室微博里了，作为歌手团队这简直是极不,说的真的太好了//,0,0,0,support_wang,copyright_authorization,unclear,response,歌手;工作室;歌曲,1
5192577059390903,repost,weibo,5192459446649954,2025-07-26 08:38:27,小豆芝士卷koi,ordinary_user,存//@谁说的我不吃鱼:说得太好了[赞]如果创作者不是汪苏泷，一个普通写歌的幕后工作者，哪有这么大的力量和一个知名歌手去抗衡呢？张碧晨方每一条列出的理由都在模糊歌曲权利边界，无依据无证据的前后矛盾的，但她们就是这样把这些内容发在工作室微博里了，作为歌手团队这简直是极不专业极不尊重版权的,存//,0,0,0,support_wang,copyright_authorization,unclear,response,歌手;工作室;版权;歌曲,1
5192573610100300,repost,weibo,5192459446649954,2025-07-26 08:24:45,小素泷想吃糖,ordinary_user,[鼓掌][鼓掌][鼓掌]//@昕泷薇晴:👍🏻👍🏻👍🏻👍🏻👍🏻//@谁说的我不吃鱼:说得太好了[赞]如果创作者不是汪苏泷，一个普通写歌的幕后工作者，哪有这么大的力量和一个知名歌手去抗衡呢？张碧晨方每一条列出的理由都在模糊歌曲权利边界，无依据无证据的前后矛盾的，但她们就是这样把这,//,0,0,0,support_wang,fan_conflict,unclear,response,歌手;歌曲,1
5192572393751323,repost,weibo,5192459446649954,2025-07-26 08:19:54,就要当哥哥控,ordinary_user,[来][来]//@谁说的我不吃鱼:说得太好了[赞]如果创作者不是汪苏泷，一个普通写歌的幕后工作者，哪有这么大的力量和一个知名歌手去抗衡呢？张碧晨方每一条列出的理由都在模糊歌曲权利边界，无依据无证据的前后矛盾的，但她们就是这样把这些内容发在工作室微博里了，作为歌手团队这简直是极不专业极不尊重,//,0,0,0,support_wang,fan_conflict,unclear,response,歌手;工作室;歌曲,1
5192571725021635,repost,weibo,5192459446649954,2025-07-26 08:17:14,猪头呱呱泷_,ordinary_user,就是这样的//@谁说的我不吃鱼:说得太好了[赞]如果创作者不是汪苏泷，一个普通写歌的幕后工作者，哪有这么大的力量和一个知名歌手去抗衡呢？张碧晨方每一条列出的理由都在模糊歌曲权利边界，无依据无证据的前后矛盾的，但她们就是这样把这些内容发在工作室微博里了，作为歌手团队这简直是极不专业极不尊,就是这样的//,0,0,0,support_wang,legal_discussion,unclear,response,歌手;工作室;歌曲,1
